Date,Open,High,Low,Close,Volume
2021-07-28,143.4499969482422,144.3000030517578,141.0500030517578,144.0500030517578,8834228
2021-07-29,144.0500030517578,144.64999389648438,141.89999389648438,142.14999389648438,8237916
2021-07-30,142.3000030517578,144.89999389648438,141.25,143.3000030517578,9526451
2021-08-02,144.3000030517578,144.89999389648438,143.10000610351562,143.89999389648438,6164197
2021-08-03,143.89999389648438,144.75,143.0,144.25,5648929
2021-08-04,144.14999389648438,147.35000610351562,144.14999389648438,144.6999969482422,8839351
2021-08-05,145.0,145.89999389648438,142.1999969482422,145.4499969482422,6237158
2021-08-06,145.60000610351562,148.4499969482422,145.25,146.10000610351562,10812438
2021-08-09,147.5,147.85000610351562,142.35000610351562,143.25,12986298
2021-08-10,143.6999969482422,144.25,140.75,142.1999969482422,14022502
2021-08-11,142.89999389648438,144.35000610351562,141.14999389648438,143.9499969482422,8356558
2021-08-12,144.0500030517578,146.6999969482422,143.6999969482422,144.39999389648438,7685737
2021-08-13,145.0500030517578,146.3000030517578,143.1999969482422,143.75,9455100
2021-08-16,143.8000030517578,144.14999389648438,141.75,142.0,5259207
2021-08-17,142.10000610351562,142.5500030517578,137.1999969482422,139.25,13714266
2021-08-18,139.25,140.25,138.0,138.35000610351562,7654460
2021-08-20,137.5,138.0500030517578,135.0,135.60000610351562,8877297
2021-08-23,136.3000030517578,136.39999389648438,132.75,133.9499969482422,7768805
2021-08-24,134.35000610351562,136.89999389648438,134.0,136.1999969482422,7452062
2021-08-25,136.5,139.14999389648438,136.5,138.85000610351562,7817617
2021-08-26,138.85000610351562,139.39999389648438,136.35000610351562,137.3000030517578,6845692
2021-08-27,137.89999389648438,139.3000030517578,137.0500030517578,138.5500030517578,4418540
2021-08-30,138.60000610351562,143.9499969482422,138.60000610351562,143.60000610351562,11333690
2021-08-31,143.60000610351562,146.14999389648438,143.25,145.85000610351562,14301855
2021-09-01,146.60000610351562,146.64999389648438,143.89999389648438,144.1999969482422,8415876
2021-09-02,143.8000030517578,143.8000030517578,141.1999969482422,141.60000610351562,7787657
2021-09-03,141.89999389648438,147.14999389648438,141.75,146.35000610351562,12734022
2021-09-06,147.8000030517578,147.85000610351562,144.3000030517578,146.35000610351562,9712271
2021-09-07,147.0,148.10000610351562,145.5500030517578,147.1999969482422,9475870
2021-09-08,147.35000610351562,149.85000610351562,146.3000030517578,149.14999389648438,7873034
2021-09-09,149.14999389648438,150.9499969482422,148.0,148.64999389648438,9519564
2021-09-13,149.60000610351562,155.89999389648438,149.3000030517578,154.60000610351562,35672746
2021-09-14,155.35000610351562,155.5,153.35000610351562,154.6999969482422,8804432
2021-09-15,155.5,162.25,154.25,161.0500030517578,24591822
2021-09-16,162.14999389648438,163.0,157.5500030517578,162.3000030517578,18440504
2021-09-17,162.6999969482422,163.3000030517578,155.39999389648438,156.6999969482422,17317065
2021-09-20,155.89999389648438,157.5500030517578,152.8000030517578,154.1999969482422,12541523
2021-09-21,155.6999969482422,158.0,153.4499969482422,156.39999389648438,13645046
2021-09-22,157.25,162.5,155.0,162.10000610351562,18861877
2021-09-23,163.75,170.0,163.10000610351562,167.35000610351562,31399318
2021-09-24,168.10000610351562,169.4499969482422,162.89999389648438,166.10000610351562,17259638
2021-09-27,167.0,169.14999389648438,165.35000610351562,167.0500030517578,9099672
2021-09-28,168.5,176.3000030517578,168.14999389648438,174.5500030517578,41551332
2021-09-29,174.5,197.0,172.8000030517578,185.6999969482422,100988643
2021-09-30,187.6000061035156,191.5,184.1000061035156,185.1000061035156,48957916
2021-10-01,185.3999938964844,189.8999938964844,182.3999938964844,188.6999969482422,25492957
2021-10-04,192.5,193.3500061035156,188.3000030517578,189.9499969482422,23341448
2021-10-05,191.0,198.8999938964844,190.3999938964844,197.9499969482422,42359592
2021-10-06,200.0,203.8000030517578,191.6999969482422,192.8500061035156,41926821
2021-10-07,194.75,194.9499969482422,189.25,190.6999969482422,16517664
2021-10-08,191.1000061035156,191.6999969482422,184.1000061035156,188.4499969482422,28978175
2021-10-11,192.0,199.6999969482422,191.6499938964844,196.8500061035156,34952223
2021-10-12,199.1999969482422,201.0,191.25,193.3000030517578,25216411
2021-10-13,194.0,194.5500030517578,189.3500061035156,190.0500030517578,17378156
2021-10-14,190.0,191.8000030517578,182.3000030517578,183.8000030517578,29542941
2021-10-18,184.8000030517578,187.75,183.3999938964844,185.3000030517578,15468914
2021-10-19,187.3000030517578,188.9499969482422,183.6000061035156,184.5,17403803
2021-10-20,182.6999969482422,183.3999938964844,177.39999389648438,180.5,15921230
2021-10-21,182.0,183.0,178.89999389648438,182.3999938964844,15586097
2021-10-22,183.3999938964844,184.3000030517578,175.3000030517578,175.89999389648438,13603152
2021-10-25,176.25,177.25,173.0,174.10000610351562,11744666
2021-10-26,173.0,176.0,171.75,175.0500030517578,11602891
2021-10-27,175.6999969482422,176.64999389648438,172.8000030517578,173.60000610351562,9535881
2021-10-28,173.0,173.0,165.9499969482422,166.5500030517578,24509136
2021-10-29,165.0,169.5,163.3000030517578,164.4499969482422,14826816
2021-11-01,165.0,171.9499969482422,163.8000030517578,170.75,13585170
2021-11-02,171.4499969482422,173.75,168.35000610351562,169.1999969482422,14278962
2021-11-03,168.1999969482422,171.10000610351562,167.35000610351562,169.75,8974463
2021-11-04,171.1999969482422,171.39999389648438,169.75,170.6999969482422,973260
2021-11-08,171.0,174.1999969482422,168.5,171.6999969482422,8761953
2021-11-09,172.0500030517578,172.39999389648438,169.60000610351562,170.5,5723308
2021-11-10,169.89999389648438,170.85000610351562,166.4499969482422,166.6999969482422,9212143
2021-11-11,165.89999389648438,167.64999389648438,165.1999969482422,167.0,6453205
2021-11-12,168.85000610351562,168.85000610351562,165.6999969482422,166.9499969482422,7027513
2021-11-15,164.25,167.60000610351562,159.5,159.75,19400018
2021-11-16,161.0,161.64999389648438,158.60000610351562,159.0500030517578,8505431
2021-11-17,159.0500030517578,159.25,155.6999969482422,156.10000610351562,7477627
2021-11-18,156.0500030517578,157.75,153.0,153.39999389648438,12981172
2021-11-22,152.1999969482422,152.89999389648438,149.10000610351562,150.5500030517578,11522286
2021-11-23,150.0,156.75,150.0,156.1999969482422,13305061
2021-11-24,158.3000030517578,161.64999389648438,155.60000610351562,159.10000610351562,18809310
2021-11-25,161.5,162.8000030517578,156.0,158.5500030517578,22402592
2021-11-26,157.75,159.39999389648438,155.35000610351562,155.89999389648438,11829847
2021-11-29,155.89999389648438,156.64999389648438,151.89999389648438,154.25,18176163
2021-11-30,158.5,158.5,151.35000610351562,152.0,56643275
2021-12-01,153.60000610351562,156.25,152.5500030517578,155.5500030517578,16283427
2021-12-02,156.89999389648438,159.5500030517578,155.14999389648438,159.3000030517578,15647910
2021-12-03,159.0,160.6999969482422,158.25,159.75,20414051
2021-12-06,152.0,152.4499969482422,148.10000610351562,148.5500030517578,24185368
2021-12-07,150.10000610351562,150.9499969482422,149.14999389648438,150.64999389648438,7866368
2021-12-08,151.25,151.75,150.0500030517578,150.89999389648438,7313306
2021-12-09,151.75,153.5,150.64999389648438,152.64999389648438,9423435
2021-12-10,152.64999389648438,153.75,150.89999389648438,151.3000030517578,7419042
2021-12-13,152.8000030517578,152.8000030517578,147.9499969482422,149.0,9888293
2021-12-14,149.0,149.75,146.75,148.89999389648438,8474759
2021-12-15,149.14999389648438,150.60000610351562,147.9499969482422,148.10000610351562,5410912
2021-12-16,148.10000610351562,150.10000610351562,147.5500030517578,149.75,7539061
2021-12-17,149.10000610351562,149.39999389648438,146.0,146.4499969482422,8758284
2021-12-20,145.35000610351562,145.64999389648438,139.14999389648438,140.6999969482422,8858645
2021-12-21,141.8000030517578,146.0,141.39999389648438,144.64999389648438,8097050
2021-12-22,145.4499969482422,149.39999389648438,144.4499969482422,145.35000610351562,6798820
2021-12-23,146.25,147.9499969482422,146.0,147.6999969482422,4857807
2021-12-24,148.0,148.14999389648438,145.39999389648438,145.89999389648438,4568316
2021-12-27,145.0,146.5,144.10000610351562,146.0500030517578,3534825
2021-12-28,146.25,149.25,146.25,148.85000610351562,4907497
2021-12-29,149.25,149.25,146.3000030517578,146.75,4216568
2021-12-30,146.75,149.0,143.89999389648438,146.1999969482422,24782255
2021-12-31,145.9499969482422,147.5500030517578,145.35000610351562,146.0500030517578,5320232
2022-01-03,147.25,155.9499969482422,147.0,155.3000030517578,29486720
2022-01-04,156.0,156.64999389648438,152.35000610351562,153.0,13744440
2022-01-05,153.0,154.3000030517578,152.10000610351562,153.6999969482422,8454060
2022-01-06,154.5,155.25,153.0500030517578,154.64999389648438,12446900
2022-01-07,155.0,157.4499969482422,154.9499969482422,156.9499969482422,11679683
2022-01-10,157.8000030517578,161.0,157.0500030517578,160.6999969482422,14655298
2022-01-11,160.64999389648438,160.64999389648438,158.10000610351562,158.5500030517578,7670386
2022-01-12,160.39999389648438,160.75,158.5,159.35000610351562,6334581
2022-01-13,159.35000610351562,166.4499969482422,159.0,164.75,20271714
2022-01-14,164.75,166.14999389648438,163.25,164.75,10211720
2022-01-17,165.60000610351562,166.10000610351562,162.0500030517578,163.6999969482422,8384625
2022-01-18,164.0,165.5,160.3000030517578,160.8000030517578,6574122
2022-01-19,161.0,164.85000610351562,160.8000030517578,163.89999389648438,11503199
2022-01-20,164.5,168.25,163.85000610351562,165.0500030517578,17462235
2022-01-21,163.3000030517578,163.3000030517578,157.5,158.75,14466758
2022-01-24,158.1999969482422,160.39999389648438,154.8000030517578,156.3000030517578,10854431
2022-01-25,155.0,161.60000610351562,154.3000030517578,161.14999389648438,7267866
2022-01-27,158.89999389648438,161.3000030517578,158.0,160.5500030517578,9269062
2022-01-28,160.60000610351562,165.0,160.60000610351562,161.64999389648438,10310726
2022-01-31,163.39999389648438,163.39999389648438,159.14999389648438,159.8000030517578,5811200
2022-02-01,162.0,163.4499969482422,158.60000610351562,163.0500030517578,7248713
2022-02-02,163.0,164.60000610351562,162.25,163.85000610351562,5369074
2022-02-03,163.10000610351562,164.14999389648438,160.60000610351562,161.3000030517578,4654885
2022-02-04,161.3000030517578,162.8000030517578,160.0,160.39999389648438,6402287
2022-02-07,160.64999389648438,163.0,159.64999389648438,160.9499969482422,5871041
2022-02-08,161.85000610351562,162.5,158.35000610351562,159.9499969482422,14158927
2022-02-09,160.5,169.35000610351562,160.0,168.60000610351562,35079516
2022-02-10,169.0,170.3000030517578,165.0,168.0500030517578,17724098
2022-02-11,167.9499969482422,169.3000030517578,165.1999969482422,166.5,10097767
2022-02-14,166.10000610351562,166.25,161.14999389648438,161.64999389648438,9478670
2022-02-15,162.75,164.85000610351562,159.85000610351562,163.64999389648438,16850616
2022-02-16,165.25,166.0,162.8000030517578,163.85000610351562,10653203
2022-02-17,164.6999969482422,165.5,162.6999969482422,163.0500030517578,6906440
2022-02-18,163.0,168.25,162.60000610351562,167.3000030517578,23740696
2022-02-21,163.14999389648438,163.5,159.85000610351562,161.1999969482422,14870901
2022-02-22,159.5,160.64999389648438,155.5,159.89999389648438,11654816
2022-02-23,160.35000610351562,162.3000030517578,158.1999969482422,158.5,7627472
2022-02-24,154.0,156.8000030517578,149.0,150.0,12115340
2022-02-25,152.25,164.89999389648438,152.25,163.4499969482422,17079977
2022-02-28,162.4499969482422,169.9499969482422,160.5500030517578,169.5500030517578,20872239
2022-03-02,171.0,185.6499938964844,171.0,184.8000030517578,72648396
2022-03-03,189.6000061035156,197.75,186.8500061035156,188.9499969482422,74050073
2022-03-04,188.9499969482422,191.0,180.5,181.0,36095156
2022-03-07,185.9499969482422,192.0,181.6999969482422,188.6999969482422,41642776
2022-03-08,189.0,191.6999969482422,186.6000061035156,189.1499938964844,22940456
2022-03-09,190.0,190.6000061035156,185.6000061035156,186.6499938964844,13870658
2022-03-10,184.0,184.0,177.0500030517578,178.9499969482422,30890343
2022-03-11,181.0,182.5,179.25,181.75,14663558
2022-03-14,181.0,182.1499938964844,177.85000610351562,180.3500061035156,8306420
2022-03-15,179.89999389648438,180.0,171.5,172.89999389648438,14074860
2022-03-16,173.0,177.8000030517578,172.89999389648438,176.89999389648438,11846738
2022-03-17,179.0,180.0,175.5,176.5500030517578,20052773
2022-03-21,177.85000610351562,186.3500061035156,177.5,182.3000030517578,20271556
2022-03-22,183.6499938964844,185.8000030517578,180.5,183.3500061035156,12372751
2022-03-23,182.6000061035156,184.25,179.3000030517578,183.0500030517578,13731315
2022-03-24,183.6999969482422,188.5,183.3000030517578,187.3999938964844,16323203
2022-03-25,187.3999938964844,188.8999938964844,184.6000061035156,186.1000061035156,10044811
2022-03-28,186.1000061035156,193.6999969482422,185.5,191.25,19132062
2022-03-29,192.0,192.1999969482422,185.5,186.0,10622472
2022-03-30,187.9499969482422,187.9499969482422,182.0,182.8999938964844,10298319
2022-03-31,184.1499938964844,184.8999938964844,181.6499938964844,183.0500030517578,9435203
2022-04-01,183.8000030517578,187.25,183.3000030517578,186.1499938964844,13505929
2022-04-04,185.5,189.0,184.6000061035156,187.75,9490374
2022-04-05,188.0,188.9499969482422,186.8500061035156,187.8999938964844,7637664
2022-04-06,188.6999969482422,197.0,188.3000030517578,193.8500061035156,46157039
2022-04-07,195.0,197.0500030517578,189.8999938964844,190.75,21712301
2022-04-08,194.6999969482422,198.8000030517578,192.3500061035156,194.5500030517578,20151959
2022-04-11,194.5,198.0,193.3500061035156,196.3999938964844,12393619
2022-04-12,195.75,195.75,184.3000030517578,186.0,18907630
2022-04-13,188.0,191.3000030517578,185.6999969482422,186.6000061035156,14216953
2022-04-18,186.6000061035156,190.8999938964844,184.6000061035156,189.4499969482422,13052104
2022-04-19,191.4499969482422,203.25,190.6499938964844,197.75,59341710
2022-04-20,199.9499969482422,205.5500030517578,197.1000061035156,199.1000061035156,38356653
2022-04-21,201.1999969482422,207.8999938964844,201.0,206.8999938964844,43683145
2022-04-22,206.0500030517578,209.0,201.25,202.1499938964844,24007670
2022-04-25,199.6499938964844,202.1999969482422,186.75,188.4499969482422,26465084
2022-04-26,192.1999969482422,192.3000030517578,188.4499969482422,191.3999938964844,20819291
2022-04-27,190.8000030517578,191.8000030517578,186.6000061035156,187.5,12214126
2022-04-28,189.0,192.5,187.1499938964844,190.25,12706800
2022-04-29,192.5,193.0,181.8999938964844,182.8500061035156,21654415
2022-05-02,182.6999969482422,188.8999938964844,178.85000610351562,187.6499938964844,21289439
2022-05-04,188.75,190.6999969482422,186.5,187.3500061035156,18239949
2022-05-05,189.5,191.9499969482422,184.6999969482422,185.8500061035156,12651103
2022-05-06,184.5,188.9499969482422,183.0500030517578,187.3999938964844,14257553
2022-05-09,185.9499969482422,185.9499969482422,181.5500030517578,183.0500030517578,10549451
2022-05-10,182.0,183.8500061035156,168.8000030517578,170.0500030517578,19965511
2022-05-11,171.6999969482422,173.6999969482422,165.25,169.85000610351562,20641617
2022-05-12,167.85000610351562,170.1999969482422,164.64999389648438,167.0500030517578,10406343
2022-05-13,170.0,173.64999389648438,168.0,168.6999969482422,11590435
2022-05-16,169.5,172.8000030517578,167.85000610351562,171.6999969482422,7437937
2022-05-17,173.39999389648438,185.0,173.14999389648438,184.5500030517578,28092052
2022-05-18,186.3500061035156,187.5,181.8000030517578,185.5500030517578,15425248
2022-05-19,181.1000061035156,183.5,180.6999969482422,181.1999969482422,9396007
2022-05-20,184.5,186.8500061035156,183.5500030517578,185.9499969482422,6365038
2022-05-23,185.9499969482422,186.75,182.3999938964844,184.3000030517578,7794071
2022-05-24,183.4499969482422,186.75,181.1999969482422,182.3500061035156,8572565
2022-05-25,184.1999969482422,185.5500030517578,180.0500030517578,180.6999969482422,7926434
2022-05-26,183.9499969482422,186.0,177.75,183.25,23140556
2022-05-27,184.5,188.6499938964844,180.5,181.8500061035156,16408080
2022-05-30,184.0,187.8999938964844,182.5500030517578,187.1999969482422,10577525
2022-05-31,186.0,195.25,185.1999969482422,192.8999938964844,21380248
2022-06-01,194.5,197.3000030517578,193.1999969482422,196.0500030517578,30867456
2022-06-02,196.5,199.1999969482422,194.3000030517578,198.1999969482422,17646759
2022-06-03,200.0,201.0,196.1999969482422,197.0,25335178
2022-06-06,196.5,196.8000030517578,193.1999969482422,194.8500061035156,22020642
2022-06-07,193.6499938964844,199.9499969482422,193.6000061035156,197.5500030517578,12961285
2022-06-08,198.0,201.9499969482422,196.5,197.6499938964844,13059792
2022-06-09,196.9499969482422,200.3999938964844,196.5,198.75,10562238
2022-06-10,197.3500061035156,199.3000030517578,196.25,198.5,6741014
2022-06-13,196.6499938964844,197.3999938964844,189.5500030517578,191.0500030517578,8516696
2022-06-14,189.1000061035156,194.5,189.1000061035156,192.1999969482422,6727598
2022-06-15,192.1499938964844,193.8500061035156,189.1499938964844,190.0500030517578,5805589
2022-06-16,191.5500030517578,192.8000030517578,179.10000610351562,179.89999389648438,14490962
2022-06-17,180.0,184.8500061035156,179.39999389648438,182.6499938964844,15215695
2022-06-20,181.8999938964844,181.8999938964844,174.75,176.85000610351562,23276003
2022-06-21,178.0,185.6499938964844,178.0,184.8000030517578,7564329
2022-06-22,184.75,184.75,179.0,179.35000610351562,6560404
2022-06-23,180.3000030517578,182.0,174.85000610351562,177.14999389648438,9304799
2022-06-24,178.64999389648438,180.3999938964844,174.8000030517578,176.5500030517578,8171322
2022-06-27,180.0,182.8000030517578,177.4499969482422,182.0500030517578,7063839
2022-06-28,181.1499938964844,186.9499969482422,180.75,186.3999938964844,9844211
2022-06-29,186.0,190.25,183.6499938964844,188.75,16856241
2022-06-30,188.1000061035156,189.0,182.5500030517578,185.6000061035156,8693744
2022-07-01,185.0,186.1499938964844,176.60000610351562,183.25,17248729
2022-07-04,183.25,185.6999969482422,179.10000610351562,182.0500030517578,8780396
2022-07-05,183.0,185.1999969482422,181.75,182.4499969482422,5313753
2022-07-06,182.5,182.8500061035156,178.0,181.6999969482422,9367397
2022-07-07,183.9499969482422,186.6000061035156,181.4499969482422,186.0,6322630
2022-07-08,187.0500030517578,191.8999938964844,187.0500030517578,189.8000030517578,14647592
2022-07-11,188.9499969482422,194.3000030517578,187.8000030517578,193.3500061035156,9048841
2022-07-12,192.8000030517578,195.3000030517578,192.1000061035156,193.8999938964844,6942704
2022-07-13,193.8999938964844,196.1499938964844,193.0,193.4499969482422,7842930
2022-07-14,194.0,195.4499969482422,190.3000030517578,192.0,6795141
2022-07-15,193.0,193.8999938964844,189.3999938964844,193.3999938964844,5610793
2022-07-18,194.5,196.8999938964844,193.8500061035156,195.6000061035156,7600779
2022-07-19,194.9499969482422,199.6000061035156,194.0,198.25,9913955
2022-07-20,199.6000061035156,200.3999938964844,197.3999938964844,197.8500061035156,5519522
2022-07-21,197.8500061035156,199.4499969482422,196.3000030517578,198.6000061035156,6167419
2022-07-22,198.6000061035156,199.8500061035156,196.8000030517578,197.1000061035156,4844223
2022-07-25,197.5,201.6999969482422,194.6000061035156,200.8999938964844,10207034
2022-07-26,201.4499969482422,203.3000030517578,199.5500030517578,202.3000030517578,12853314
2022-07-27,202.3999938964844,204.6999969482422,201.8000030517578,203.4499969482422,7343180
2022-07-28,204.0,205.0,201.3500061035156,202.8500061035156,5096403
2022-07-29,203.6000061035156,212.4499969482422,203.25,211.25,12477455
2022-08-01,212.5,213.6999969482422,209.8000030517578,212.75,7849924
2022-08-02,213.0,217.25,211.6499938964844,215.25,12615631
2022-08-03,214.9499969482422,214.9499969482422,208.8000030517578,212.1000061035156,9949919
2022-08-04,212.1499938964844,213.4499969482422,206.1499938964844,207.1499938964844,8058280
2022-08-05,207.5,210.25,205.75,208.4499969482422,31999040
2022-08-08,209.5,216.1499938964844,207.0500030517578,215.3999938964844,16358151
2022-08-10,215.8500061035156,220.4499969482422,215.4499969482422,219.8500061035156,14267910
2022-08-11,226.0,226.8000030517578,218.0,218.6000061035156,28800337
2022-08-12,219.0,222.25,217.75,221.6499938964844,8861089
2022-08-16,224.3999938964844,224.3999938964844,220.4499969482422,222.8999938964844,7844356
2022-08-17,223.5,223.5,220.1499938964844,221.4499969482422,6119157
2022-08-18,221.4499969482422,222.6499938964844,220.6000061035156,221.75,4233196
