Date,Open,High,Low,Close,Volume
2021-04-30,610.7999877929688,621.0,604.0499877929688,606.9000244140625,3072295
2021-05-03,605.5,619.75,596.1500244140625,617.7999877929688,3609311
2021-05-04,621.0,645.6500244140625,608.0499877929688,611.25,13505599
2021-05-05,621.7000122070312,643.0,616.6500244140625,640.7000122070312,11454883
2021-05-06,640.7000122070312,641.0,626.6500244140625,633.0,5545420
2021-05-07,635.0,641.8499755859375,625.25,629.4000244140625,3675295
2021-05-10,635.7000122070312,680.3499755859375,635.5499877929688,674.5999755859375,16727737
2021-05-11,673.0,688.4500122070312,667.9000244140625,684.3499755859375,14135052
2021-05-12,691.9500122070312,702.5499877929688,680.5999755859375,691.6500244140625,10562440
2021-05-14,710.0,764.4000244140625,705.0499877929688,743.2999877929688,57232233
2021-05-17,757.0,785.0,752.0499877929688,770.75,28018670
2021-05-18,776.5,778.0,759.1500244140625,769.4000244140625,10306166
2021-05-19,773.0,805.2999877929688,765.5499877929688,782.1500244140625,17761845
2021-05-20,786.4000244140625,797.4000244140625,763.0,767.5,8495432
2021-05-21,775.0,786.0,763.25,779.8499755859375,8097156
2021-05-24,781.9500122070312,793.9500122070312,773.7000122070312,789.3499755859375,5586202
2021-05-25,795.0,806.0,789.5,796.6500244140625,7350432
2021-05-26,795.0,815.75,791.5,812.5999755859375,7822821
2021-05-27,816.0499877929688,825.5,809.5999755859375,819.75,10004617
2021-05-28,818.4500122070312,824.4500122070312,809.0,811.7000122070312,4829944
2021-05-31,811.7000122070312,821.8499755859375,808.25,815.0999755859375,3857904
2021-06-01,818.0,826.4000244140625,808.3499755859375,815.7999877929688,4414474
2021-06-02,815.0,840.8499755859375,810.5,837.5999755859375,7228801
2021-06-03,842.9500122070312,845.0,828.0,840.25,6863737
2021-06-04,835.0,845.3499755859375,832.0999755859375,836.25,4116012
2021-06-07,841.0,862.25,834.2000122070312,850.5,4774564
2021-06-08,850.4000244140625,864.7000122070312,840.2000122070312,853.5499877929688,4214138
2021-06-09,855.0,862.9500122070312,838.6500244140625,845.5499877929688,5068262
2021-06-10,849.0,853.7999877929688,837.0,838.7000122070312,4012050
2021-06-11,842.9500122070312,844.7000122070312,830.0,835.1500244140625,2633076
2021-06-14,838.2000122070312,838.2000122070312,815.2000122070312,834.5999755859375,2361786
2021-06-15,834.2000122070312,845.6500244140625,830.4000244140625,841.7999877929688,3093053
2021-06-16,843.9000244140625,854.5499877929688,836.1500244140625,838.2000122070312,4555364
2021-06-17,834.8499755859375,848.0,828.6500244140625,835.0499877929688,3684099
2021-06-18,839.0,839.25,790.8499755859375,808.0,8145772
2021-06-21,800.0,800.0,768.2999877929688,772.2000122070312,10319132
2021-06-22,779.0,806.5,776.5999755859375,802.5,8773658
2021-06-23,809.0,810.9500122070312,793.0999755859375,804.0,5498823
2021-06-24,809.0,815.4500122070312,796.5999755859375,813.4500122070312,3569898
2021-06-25,809.0,814.0,801.8499755859375,805.1500244140625,2566357
2021-06-28,805.0,812.5999755859375,801.2999877929688,809.0999755859375,2499662
2021-06-29,810.0,817.9500122070312,799.2999877929688,805.4000244140625,2509072
2021-06-30,810.0,811.0,790.5999755859375,792.8499755859375,2180444
2021-07-01,796.0,798.5499877929688,786.4500122070312,791.5,1933865
2021-07-02,791.5,806.5999755859375,789.0,799.3499755859375,2511086
2021-07-05,801.5,810.7000122070312,798.0499877929688,807.5999755859375,1812638
2021-07-06,808.0,816.0,801.4000244140625,803.2999877929688,3097194
2021-07-07,804.9000244140625,821.5,802.0,816.9000244140625,4641521
2021-07-08,813.4000244140625,824.75,807.3499755859375,814.0999755859375,2536653
2021-07-09,812.0,823.0,808.0999755859375,814.5499877929688,2662681
2021-07-12,820.0,831.7000122070312,815.9500122070312,821.4500122070312,4414998
2021-07-13,828.9000244140625,833.7999877929688,823.0999755859375,831.9500122070312,2610471
2021-07-14,823.4000244140625,827.4000244140625,818.0,819.75,2456567
2021-07-15,821.75,839.2999877929688,819.25,836.25,3435337
2021-07-16,843.0,852.4000244140625,830.7999877929688,837.5499877929688,3907867
2021-07-19,834.9000244140625,849.0,822.2999877929688,833.25,4744590
2021-07-20,835.4500122070312,837.5,803.75,814.25,3280049
2021-07-22,817.9500122070312,829.5,816.0,828.0,2978752
2021-07-23,827.5,827.5999755859375,816.0,819.7000122070312,2212963
2021-07-26,819.0,826.75,806.6500244140625,819.9500122070312,2449095
2021-07-27,820.0,825.6500244140625,806.1500244140625,812.75,1721268
2021-07-28,818.6500244140625,818.6500244140625,796.9500122070312,814.6500244140625,3172824
2021-07-29,822.9500122070312,822.9500122070312,810.0,819.7000122070312,1839368
2021-07-30,821.25,834.5,786.1500244140625,808.5499877929688,7703034
2021-08-02,808.5499877929688,810.6500244140625,785.0499877929688,791.0499877929688,6205784
2021-08-03,795.0,795.0,780.5999755859375,790.5499877929688,3265559
2021-08-04,792.7000122070312,798.8499755859375,780.2999877929688,785.0,2722366
2021-08-05,790.0,790.0,772.0,777.25,2264430
2021-08-06,779.9000244140625,791.7000122070312,775.5999755859375,777.2999877929688,1788211
2021-08-09,780.7999877929688,784.4000244140625,770.2000122070312,778.0999755859375,1517468
2021-08-10,780.3499755859375,787.0,762.5,771.0999755859375,2331179
2021-08-11,772.0,781.9000244140625,757.0,773.7999877929688,3147475
2021-08-12,773.0,785.6500244140625,772.0499877929688,777.0999755859375,2248810
2021-08-13,778.0,784.2999877929688,770.5999755859375,779.0999755859375,2549137
2021-08-16,780.0,784.5,770.0,772.7999877929688,1711689
2021-08-17,775.7000122070312,777.5499877929688,745.7999877929688,760.75,2895739
2021-08-18,764.5499877929688,766.2999877929688,753.5,762.2000122070312,1846331
2021-08-20,751.0,757.7999877929688,722.0999755859375,728.25,4257864
2021-08-23,732.0,737.5499877929688,714.5,718.9500122070312,2573379
2021-08-24,721.9000244140625,732.7999877929688,717.0,731.0499877929688,1771956
2021-08-25,731.0499877929688,737.9500122070312,721.4500122070312,726.0999755859375,1895556
2021-08-26,725.0,729.7999877929688,717.0,719.6500244140625,1538567
2021-08-27,724.9500122070312,743.4000244140625,722.5499877929688,729.25,4292477
2021-08-30,732.9500122070312,744.5499877929688,730.0,740.4500122070312,2358153
2021-08-31,743.0,747.3499755859375,735.4500122070312,741.25,3074791
2021-09-01,745.1500244140625,752.5,739.7999877929688,748.6500244140625,2051308
2021-09-02,752.0,757.9000244140625,746.0,753.3499755859375,3029716
2021-09-03,756.3499755859375,760.0,747.0999755859375,752.7999877929688,1679831
2021-09-06,755.0,759.0,749.4500122070312,755.75,1427518
2021-09-07,757.0,759.9500122070312,746.0,752.0499877929688,1377576
2021-09-08,753.5,772.5,747.4000244140625,762.0,4079877
2021-09-09,761.6500244140625,762.0,754.0999755859375,757.9000244140625,1174804
2021-09-13,754.0,767.7000122070312,751.6500244140625,756.0,2724206
2021-09-14,760.9000244140625,764.8499755859375,751.0,752.5,1932973
2021-09-15,756.7999877929688,763.5999755859375,752.5999755859375,762.0999755859375,1374264
2021-09-16,763.0,769.75,753.0999755859375,754.0,2065099
2021-09-17,759.0,759.0,736.0999755859375,742.3499755859375,3348764
2021-09-20,738.0,738.0,701.0,705.5999755859375,3082145
2021-09-21,705.5999755859375,727.9000244140625,700.0,721.8499755859375,4222370
2021-09-22,721.0,726.1500244140625,713.75,724.9000244140625,1913723
2021-09-23,725.0999755859375,732.0,723.0499877929688,726.8499755859375,1337563
2021-09-24,728.0,731.9000244140625,713.5499877929688,718.6500244140625,1372681
2021-09-27,722.9500122070312,737.0,716.25,725.8499755859375,2611791
2021-09-28,728.0,732.9000244140625,710.25,716.7999877929688,2577784
2021-09-29,711.9000244140625,722.9000244140625,709.0,717.1500244140625,2160616
2021-09-30,717.1500244140625,719.9000244140625,706.1500244140625,707.7000122070312,2487764
2021-10-01,707.0,714.0499877929688,698.25,712.6500244140625,1947637
2021-10-04,713.0999755859375,719.9000244140625,694.0,702.9500122070312,7682864
2021-10-05,705.0,719.5999755859375,700.5499877929688,714.6500244140625,3780191
2021-10-06,716.0,744.4500122070312,715.5,727.2999877929688,7773811
2021-10-07,735.2999877929688,736.0,723.0,727.5,2233111
2021-10-08,728.0499877929688,747.4500122070312,726.25,738.0,3181166
2021-10-11,740.0,754.4000244140625,740.0,742.4500122070312,3023541
2021-10-12,742.4500122070312,749.9000244140625,738.0499877929688,744.2999877929688,1837397
2021-10-13,744.2999877929688,754.25,741.6500244140625,747.4500122070312,1573332
2021-10-14,753.0,759.0,745.25,747.8499755859375,2144296
2021-10-18,749.2000122070312,762.0,745.2000122070312,751.0999755859375,2620289
2021-10-19,755.0,759.9000244140625,728.5999755859375,733.7000122070312,1498436
2021-10-20,733.7000122070312,734.9000244140625,711.25,715.9000244140625,1568362
2021-10-21,723.0499877929688,723.4000244140625,706.2999877929688,717.4500122070312,1625612
2021-10-22,714.25,722.5,699.25,704.3499755859375,1375825
2021-10-25,704.0,708.0,686.25,695.2999877929688,1746556
2021-10-26,695.0,716.4500122070312,693.5999755859375,713.25,1475209
2021-10-27,714.5,748.0,712.0,741.5,4677615
2021-10-28,743.0,748.2000122070312,725.8499755859375,729.9000244140625,2875850
2021-10-29,735.9000244140625,746.0,716.5499877929688,740.2000122070312,3448037
2021-11-01,745.0,745.0,700.0,720.0499877929688,5953165
2021-11-02,720.7999877929688,726.4000244140625,711.0,720.2999877929688,1852304
2021-11-03,720.2999877929688,756.5,720.2999877929688,737.0499877929688,6580294
2021-11-04,745.0,745.0,731.0999755859375,737.7000122070312,390092
2021-11-08,740.0,744.0,731.0,742.6500244140625,1227750
2021-11-09,744.7000122070312,753.4000244140625,742.6500244140625,746.3499755859375,1622626
2021-11-10,746.25,774.0,741.0999755859375,771.2999877929688,6430811
2021-11-11,774.0,777.9500122070312,760.5,764.7000122070312,3322415
2021-11-12,770.0,774.7000122070312,765.0499877929688,769.5499877929688,1608464
2021-11-15,771.0,791.4000244140625,770.3499755859375,784.0499877929688,5069793
2021-11-16,786.0,794.0,777.0999755859375,780.0499877929688,2830062
2021-11-17,777.0,777.0,752.7000122070312,755.5999755859375,2998582
2021-11-18,755.5999755859375,761.9000244140625,740.0,741.4500122070312,2120918
2021-11-22,743.0,747.0999755859375,706.75,716.5,2041278
2021-11-23,710.0,729.0499877929688,705.25,725.25,1772081
2021-11-24,726.0,736.0999755859375,716.1500244140625,721.7000122070312,1312705
2021-11-25,725.0499877929688,737.8499755859375,721.75,727.2999877929688,4133359
2021-11-26,726.0,726.0,701.0,703.7999877929688,2482446
2021-11-29,704.0,710.25,679.25,689.3499755859375,2997007
2021-11-30,689.0,702.75,678.5499877929688,681.7000122070312,2524084
2021-12-01,687.5,693.75,681.5499877929688,690.5,1355645
2021-12-02,691.5,700.4500122070312,687.25,698.2000122070312,1673311
2021-12-03,700.0999755859375,717.75,699.75,712.75,3981290
2021-12-06,712.7000122070312,733.0,705.0,716.5499877929688,4551735
2021-12-07,720.0,730.7000122070312,717.0,726.9500122070312,1467958
2021-12-08,727.0999755859375,735.6500244140625,725.9500122070312,728.0999755859375,1827973
2021-12-09,728.0999755859375,744.0,727.5499877929688,742.2000122070312,2396147
2021-12-10,741.9500122070312,747.6500244140625,734.8499755859375,737.4500122070312,1084590
2021-12-13,739.5,751.9000244140625,735.5,740.4000244140625,2203948
2021-12-14,733.5999755859375,748.4500122070312,733.5999755859375,747.0499877929688,1561018
2021-12-15,746.9500122070312,755.7000122070312,736.25,739.9500122070312,3260708
2021-12-16,740.0,747.4000244140625,728.8499755859375,733.9000244140625,1028360
2021-12-17,729.0,732.1500244140625,713.5499877929688,715.5999755859375,2810650
2021-12-20,703.5,715.5999755859375,693.2999877929688,708.2999877929688,2338685
2021-12-21,716.6500244140625,737.5999755859375,712.6500244140625,733.6500244140625,1660409
2021-12-22,735.0,757.0,735.0,754.2999877929688,3623916
2021-12-23,759.0,759.0,748.6500244140625,754.75,1539991
2021-12-24,759.0,759.0,739.0999755859375,746.8499755859375,1276729
2021-12-27,746.6500244140625,760.0,740.25,756.5999755859375,1315245
2021-12-28,763.9000244140625,765.0,757.2000122070312,761.75,1955283
2021-12-29,759.0,767.7000122070312,754.5999755859375,758.3499755859375,1192837
2021-12-30,755.0,760.3499755859375,744.9000244140625,746.6500244140625,1686223
2021-12-31,748.0,757.0999755859375,745.5499877929688,747.0999755859375,1131359
2022-01-03,753.0,766.9000244140625,750.0,764.2000122070312,1157591
2022-01-04,769.1500244140625,769.1500244140625,755.5,761.75,1247395
2022-01-05,759.0,769.8499755859375,757.4000244140625,764.5,1156604
2022-01-06,766.0,787.0,759.4500122070312,782.75,5436867
2022-01-07,782.0,790.7000122070312,776.5499877929688,788.9500122070312,2052552
2022-01-10,792.0999755859375,825.0,791.7000122070312,821.5999755859375,7424271
2022-01-11,821.7999877929688,828.0,816.0,819.5499877929688,2004689
2022-01-12,821.0999755859375,825.0999755859375,812.4000244140625,822.4000244140625,2242638
2022-01-13,823.0999755859375,844.9000244140625,823.0999755859375,841.0,4410699
2022-01-14,836.0,836.0499877929688,818.0,824.6500244140625,3690548
2022-01-17,825.4500122070312,830.7000122070312,815.7000122070312,824.75,2569165
2022-01-18,821.5499877929688,825.0,795.8499755859375,799.0999755859375,2820426
2022-01-19,798.0,815.0,789.2000122070312,813.25,2193951
2022-01-20,820.0,823.0,804.0,808.4500122070312,1950781
2022-01-21,801.0,804.8499755859375,780.0999755859375,786.9000244140625,1449766
2022-01-24,776.7000122070312,786.0,755.5,762.5999755859375,1663579
2022-01-25,754.5,795.1500244140625,746.0999755859375,791.1500244140625,2981161
2022-01-27,794.8499755859375,794.8499755859375,765.0,771.9500122070312,2436411
2022-01-28,778.0,806.5,777.5499877929688,790.25,4007799
2022-01-31,803.75,812.7000122070312,775.0,776.5,5138792
2022-02-01,785.0,795.5999755859375,766.9000244140625,785.0,3693825
2022-02-02,786.5999755859375,799.5999755859375,782.0,785.9500122070312,1771793
2022-02-03,788.9500122070312,791.0,771.0,773.5,1493402
2022-02-04,773.5999755859375,776.7999877929688,765.0,767.2000122070312,992052
2022-02-07,764.2000122070312,774.9000244140625,750.25,756.5999755859375,1255955
2022-02-08,757.0,763.9500122070312,744.0999755859375,758.6500244140625,2063533
2022-02-09,764.5,772.4500122070312,760.0,770.5,1342782
2022-02-10,775.0,778.9500122070312,767.9500122070312,770.0999755859375,2561635
2022-02-11,765.8499755859375,766.9500122070312,750.0,753.2000122070312,1621795
2022-02-14,744.2999877929688,749.0499877929688,716.0,721.7000122070312,1950243
2022-02-15,725.0999755859375,746.9500122070312,716.1500244140625,744.7000122070312,1467359
2022-02-16,750.0,750.0,732.2999877929688,735.7999877929688,1398493
2022-02-17,737.0,742.7000122070312,725.75,727.0499877929688,1174134
2022-02-18,728.0,736.2000122070312,719.0,724.9500122070312,1973922
2022-02-21,724.9000244140625,724.9000244140625,701.8499755859375,704.1500244140625,2577455
2022-02-22,689.0,695.7000122070312,676.25,693.3499755859375,2841052
2022-02-23,700.0499877929688,702.6500244140625,684.8499755859375,688.0,2713053
2022-02-24,673.0,674.75,622.0,632.2999877929688,5453651
2022-02-25,656.2000122070312,663.8499755859375,644.6500244140625,654.7000122070312,3890925
2022-02-28,651.0,668.9500122070312,644.0999755859375,665.4500122070312,3060915
2022-03-02,663.6500244140625,697.0,659.5,689.5499877929688,8499711
2022-03-03,707.9000244140625,724.5999755859375,688.9500122070312,713.75,9676442
2022-03-04,712.0,735.9000244140625,704.7999877929688,713.75,10189495
2022-03-07,710.0499877929688,735.0,685.75,731.9000244140625,6969575
2022-03-08,730.4000244140625,740.9500122070312,707.5999755859375,724.2000122070312,4117923
2022-03-09,732.5,734.7999877929688,712.7000122070312,725.2000122070312,2888800
2022-03-10,731.5499877929688,742.4000244140625,720.0,724.2000122070312,4218131
2022-03-11,723.8499755859375,729.0,716.2000122070312,725.4500122070312,2559363
2022-03-14,728.0,733.5499877929688,720.0999755859375,730.75,2845328
2022-03-15,730.0,746.0,728.5499877929688,741.0,4051465
2022-03-16,749.9500122070312,756.6500244140625,743.9000244140625,752.4500122070312,2879590
2022-03-17,759.0,764.5,754.5499877929688,761.5999755859375,2297497
2022-03-21,770.0,777.75,760.0,775.9000244140625,3221656
2022-03-22,775.0,787.0,771.0499877929688,780.9500122070312,2788207
2022-03-23,780.5,796.4000244140625,780.0,793.9500122070312,2365083
2022-03-24,795.0,801.8499755859375,789.0499877929688,799.0999755859375,2117672
2022-03-25,807.0,814.5,791.5999755859375,798.5499877929688,4762541
2022-03-28,795.0499877929688,797.9500122070312,778.0,780.75,2207764
2022-03-29,781.5,790.4000244140625,779.0499877929688,782.0,1636109
2022-03-30,782.0,785.5,774.0,776.1500244140625,1113587
2022-03-31,778.5499877929688,778.9500122070312,765.0,769.5999755859375,1874608
2022-04-01,770.5,783.5,770.5,781.5499877929688,1467955
2022-04-04,781.4500122070312,790.0,779.0499877929688,784.3499755859375,1111794
2022-04-05,791.9500122070312,800.6500244140625,790.2999877929688,793.5499877929688,2326745
2022-04-06,796.2000122070312,811.7999877929688,792.0999755859375,805.2999877929688,2880663
2022-04-07,797.0,809.0,790.4500122070312,803.3499755859375,2227078
2022-04-08,806.0,819.5,805.6500244140625,809.75,3285707
2022-04-11,811.0,824.0,810.1500244140625,819.8499755859375,3167295
2022-04-12,817.6500244140625,817.6500244140625,800.5,805.6500244140625,3123878
2022-04-13,805.6500244140625,836.4500122070312,805.0,818.6500244140625,4974212
2022-04-18,813.6500244140625,817.7000122070312,792.2999877929688,805.1500244140625,3037877
2022-04-19,807.0,823.9000244140625,800.0,804.9000244140625,2907063
2022-04-20,809.5,826.9000244140625,807.0499877929688,825.25,3042831
2022-04-21,831.0,833.6500244140625,821.0,829.1500244140625,2691988
2022-04-22,828.9000244140625,828.9000244140625,811.2999877929688,816.5499877929688,3147260
2022-04-25,805.0,808.9500122070312,791.5,803.0499877929688,2050099
2022-04-26,814.0,819.2999877929688,807.0999755859375,812.3499755859375,2022477
2022-04-27,809.9000244140625,810.1500244140625,794.2000122070312,798.4000244140625,1627577
2022-04-28,814.25,827.0,804.25,824.2999877929688,4606626
2022-04-29,832.0,834.0,816.3499755859375,822.9000244140625,3236877
2022-05-02,815.5499877929688,837.7000122070312,812.7000122070312,830.25,3855822
2022-05-04,830.9000244140625,848.0,816.9500122070312,824.2000122070312,4888165
2022-05-05,830.4000244140625,841.4000244140625,819.0999755859375,823.25,2630497
2022-05-06,815.0,815.0,779.4500122070312,786.8499755859375,3256336
2022-05-09,772.0,806.6500244140625,768.5499877929688,777.5999755859375,6800255
2022-05-10,792.0,800.6500244140625,778.5499877929688,789.7999877929688,4027939
2022-05-11,801.0,812.7000122070312,782.7999877929688,792.1500244140625,3654568
2022-05-12,782.0,789.25,753.0,764.9500122070312,2998405
2022-05-13,774.0,795.0,772.0999755859375,781.5499877929688,3062695
2022-05-16,784.7000122070312,806.5,775.0499877929688,802.25,3267900
2022-05-17,808.0,819.7000122070312,798.7000122070312,817.3499755859375,1844532
2022-05-18,817.0,827.0,809.25,821.0999755859375,1792368
2022-05-19,807.7999877929688,816.3499755859375,803.0,814.0,1801424
2022-05-20,818.0,828.0,803.5,808.25,2235524
2022-05-23,810.0,815.3499755859375,788.75,791.25,3341478
2022-05-24,789.0,798.7999877929688,783.6500244140625,792.5499877929688,1695450
2022-05-25,794.5,798.0,758.4000244140625,764.0,1484158
2022-05-26,764.0,766.0,733.0499877929688,747.4500122070312,2577097
2022-05-27,754.0,762.7000122070312,746.6500244140625,756.5999755859375,1529970
2022-05-30,760.3499755859375,787.7999877929688,760.3499755859375,782.5499877929688,1735999
2022-05-31,782.5,791.2000122070312,775.0,779.5999755859375,1981316
2022-06-01,772.5999755859375,784.4000244140625,772.5999755859375,779.75,1136166
2022-06-02,775.0,787.4500122070312,769.0,775.3499755859375,1662461
2022-06-03,782.9000244140625,782.9000244140625,766.5499877929688,769.6500244140625,1175685
2022-06-06,771.9500122070312,781.0,764.5499877929688,779.0,891806
2022-06-07,778.5,779.7999877929688,742.0999755859375,746.2000122070312,2074139
2022-06-08,746.0,748.7000122070312,730.0,735.1500244140625,2112443
2022-06-09,734.2000122070312,751.0,726.7000122070312,747.2999877929688,2312524
2022-06-10,738.0,739.9500122070312,732.5499877929688,734.4000244140625,1103946
2022-06-13,726.0,732.4000244140625,719.5499877929688,726.4000244140625,1517285
2022-06-14,721.9000244140625,731.9500122070312,712.25,715.7000122070312,1590761
2022-06-15,721.5,723.5999755859375,707.0499877929688,712.1500244140625,1108371
2022-06-16,722.0999755859375,725.5,679.4000244140625,683.6500244140625,1733865
2022-06-17,683.4000244140625,687.7000122070312,659.25,665.1500244140625,2607500
2022-06-20,668.0,671.9500122070312,630.5499877929688,640.4500122070312,2523321
2022-06-21,642.25,656.9500122070312,642.25,654.2000122070312,1316846
2022-06-22,650.2000122070312,651.9500122070312,611.0,613.6500244140625,4180495
2022-06-23,613.0,635.6500244140625,607.5,633.2000122070312,3857527
2022-06-24,633.0,645.25,631.0499877929688,640.8499755859375,1901670
2022-06-27,648.0,666.5,644.0999755859375,657.0999755859375,2442598
2022-06-28,651.0999755859375,665.5,647.6500244140625,656.0,2692035
2022-06-29,652.0499877929688,653.9500122070312,641.5499877929688,644.4000244140625,2371912
2022-06-30,645.0,645.75,630.1500244140625,632.4000244140625,3792264
2022-07-01,630.0,646.0,621.9500122070312,643.5,3575548
2022-07-04,643.4000244140625,657.7999877929688,636.0499877929688,654.5,3002770
2022-07-05,659.0,671.6500244140625,654.5999755859375,656.4000244140625,2721295
2022-07-06,655.9000244140625,664.1500244140625,652.5999755859375,662.5,1674576
2022-07-07,667.0,684.6500244140625,664.4500122070312,682.75,3320190
2022-07-08,685.0,692.2999877929688,681.25,690.25,3024014
2022-07-11,688.4500122070312,695.0,683.25,690.7999877929688,1822281
2022-07-12,687.0,691.4500122070312,676.25,680.2000122070312,1083141
2022-07-13,683.6500244140625,686.25,677.0,679.5,1152719
2022-07-14,680.2999877929688,685.0,666.5999755859375,670.1500244140625,1460677
2022-07-15,672.4500122070312,676.4500122070312,663.0499877929688,669.3499755859375,1143520
2022-07-18,676.9500122070312,687.75,675.0,685.0499877929688,1868531
2022-07-19,679.9500122070312,687.75,677.2000122070312,684.3499755859375,1909300
2022-07-20,693.0,697.5,685.1500244140625,686.25,1624888
2022-07-21,687.9000244140625,706.9500122070312,685.5,705.0,2747265
2022-07-22,710.9500122070312,730.6500244140625,709.0,725.0,5783131
2022-07-25,725.0999755859375,737.7000122070312,723.9000244140625,733.9500122070312,2179454
2022-07-26,733.9500122070312,739.5,724.0499877929688,726.3499755859375,1501349
2022-07-27,715.0,723.0,708.0,721.5999755859375,1463655
2022-07-28,725.9000244140625,730.7999877929688,719.4000244140625,727.7000122070312,1335287
2022-07-29,737.0,745.0,732.0,741.0999755859375,1518704
2022-08-01,753.0,780.4000244140625,744.0499877929688,767.3499755859375,7797234
2022-08-02,766.2000122070312,766.2000122070312,730.0,739.5999755859375,5611299
2022-08-03,739.9000244140625,744.4000244140625,725.0,731.3499755859375,3058290
2022-08-04,738.4000244140625,740.9500122070312,721.4000244140625,731.75,1781136
2022-08-05,735.0,750.0,731.0,743.4500122070312,1828490
2022-08-08,743.4000244140625,751.5499877929688,736.5499877929688,749.1500244140625,1589806
2022-08-10,757.0,767.4000244140625,752.0,765.2999877929688,3248773
2022-08-11,769.3499755859375,774.2000122070312,760.3499755859375,767.5,2071502
2022-08-12,768.0,790.0,768.0,788.9000244140625,3744532
2022-08-16,790.0,804.25,786.0999755859375,788.5499877929688,2269603
2022-08-17,787.0,793.7000122070312,783.8499755859375,790.5,982454
2022-08-18,789.0,791.5,773.0,773.9500122070312,2239104
2022-08-19,773.9500122070312,779.5499877929688,764.0,768.25,1693235
2022-08-22,760.25,762.9500122070312,743.1500244140625,744.7000122070312,1749489
2022-08-23,737.0,762.0,737.0,759.5499877929688,1594035
2022-08-24,760.2000122070312,763.7000122070312,753.0,759.75,1245022
2022-08-25,762.5,778.0,758.2999877929688,762.6500244140625,2516409
2022-08-26,766.5,779.0,758.1500244140625,760.0,3643595
2022-08-29,750.0,756.0499877929688,739.4000244140625,750.4500122070312,1406170
2022-08-30,754.25,770.0999755859375,751.6500244140625,769.25,3414234
2022-09-01,764.0499877929688,766.6500244140625,751.2999877929688,756.4500122070312,2440603
2022-09-02,760.25,762.0999755859375,744.2999877929688,745.7999877929688,2098827
2022-09-05,741.3499755859375,753.75,740.0,746.8499755859375,1963379
2022-09-06,749.7000122070312,751.9500122070312,735.9000244140625,738.0999755859375,1799028
2022-09-07,736.0499877929688,743.0,734.0,741.0999755859375,1874233
